FID,FID_gz_201,GEO_ID,STATE,PLACE,NAME,LSAD,CENSUSAREA,FID_gz_202,GEO_ID_1,STATE_1,COUNTY,TRACT,NAME_1,LSAD_1,CENSUSAR_1
9773,1403,1600000US0678949,06,78949,Tooleville,CDP,0.067000000000000,7682,1400000US06107001400,06,107,001400,14,Tract,48.078000000000003
9774,1404,1600000US0678960,06,78960,Topanga,CDP,19.129000000000001,4074,1400000US06037800101,06,037,800101,8001.01,Tract,3.126000000000000
9775,1404,1600000US0678960,06,78960,Topanga,CDP,19.129000000000001,4075,1400000US06037800102,06,037,800102,8001.02,Tract,20.346000000000000
9776,1404,1600000US0678960,06,78960,Topanga,CDP,19.129000000000001,4238,1400000US06037800506,06,037,800506,8005.06,Tract,10.227000000000000
9777,1405,1600000US0679030,06,79030,Topaz,CDP,3.071000000000000,5414,1400000US06051000102,06,051,000102,1.02,Tract,1383.361000000000104
9778,1406,1600000US0679529,06,79529,Toro Canyon,CDP,3.570000000000000,7854,1400000US06083001706,06,083,001706,17.06,Tract,47.034999999999997
9779,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,771,1400000US06037650101,06,037,650101,6501.01,Tract,0.730000000000000
9780,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,772,1400000US06037650501,06,037,650501,6505.01,Tract,0.382000000000000
9781,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,773,1400000US06037650604,06,037,650604,6506.04,Tract,0.199000000000000
9782,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,774,1400000US06037651002,06,037,651002,6510.02,Tract,0.457000000000000
9783,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,775,1400000US06037651221,06,037,651221,6512.21,Tract,0.269000000000000
9784,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,776,1400000US06037651402,06,037,651402,6514.02,Tract,0.706000000000000
9785,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3008,1400000US06037980005,06,037,980005,9800.05,Tract,1.528000000000000
9786,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3631,1400000US06037603302,06,037,603302,6033.02,Tract,0.437000000000000
9787,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3746,1400000US06037650001,06,037,650001,6500.01,Tract,0.612000000000000
9788,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3747,1400000US06037650003,06,037,650003,6500.03,Tract,0.195000000000000
9789,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3748,1400000US06037650004,06,037,650004,6500.04,Tract,0.291000000000000
9790,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3749,1400000US06037650102,06,037,650102,6501.02,Tract,0.329000000000000
9791,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3750,1400000US06037650200,06,037,650200,6502,Tract,0.936000000000000
9792,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3751,1400000US06037650300,06,037,650300,6503,Tract,0.723000000000000
9793,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3752,1400000US06037650401,06,037,650401,6504.01,Tract,1.346000000000000
9794,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3753,1400000US06037650502,06,037,650502,6505.02,Tract,0.515000000000000
9795,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3754,1400000US06037650602,06,037,650602,6506.02,Tract,0.478000000000000
9796,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3755,1400000US06037650603,06,037,650603,6506.03,Tract,0.495000000000000
9797,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3756,1400000US06037650605,06,037,650605,6506.05,Tract,0.187000000000000
9798,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3757,1400000US06037650701,06,037,650701,6507.01,Tract,0.775000000000000
9799,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3758,1400000US06037650702,06,037,650702,6507.02,Tract,0.540000000000000
9800,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3759,1400000US06037650901,06,037,650901,6509.01,Tract,1.369000000000000
9801,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3760,1400000US06037650902,06,037,650902,6509.02,Tract,0.769000000000000
9802,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3761,1400000US06037651001,06,037,651001,6510.01,Tract,0.547000000000000
9803,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3762,1400000US06037651101,06,037,651101,6511.01,Tract,2.152000000000000
9804,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3763,1400000US06037651102,06,037,651102,6511.02,Tract,0.324000000000000
9805,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3764,1400000US06037651201,06,037,651201,6512.01,Tract,0.674000000000000
9806,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3848,1400000US06037651222,06,037,651222,6512.22,Tract,0.580000000000000
9807,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3849,1400000US06037651302,06,037,651302,6513.02,Tract,0.925000000000000
9808,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3850,1400000US06037651304,06,037,651304,6513.04,Tract,0.557000000000000
9809,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,3851,1400000US06037651401,06,037,651401,6514.01,Tract,0.388000000000000
9810,1407,1600000US0680000,06,80000,Torrance,city,20.478000000000002,7979,1400000US06037650800,06,037,650800,6508,Tract,0.498000000000000
9811,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,1447,1400000US06077005208,06,077,005208,52.08,Tract,0.763000000000000
9812,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,1448,1400000US06077005210,06,077,005210,52.10,Tract,1.721000000000000
9813,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,1449,1400000US06077005406,06,077,005406,54.06,Tract,0.516000000000000
9814,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6221,1400000US06077005202,06,077,005202,52.02,Tract,32.408999999999999
9815,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6222,1400000US06077005206,06,077,005206,52.06,Tract,25.763999999999999
9816,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6223,1400000US06077005207,06,077,005207,52.07,Tract,16.849000000000000
9817,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6224,1400000US06077005209,06,077,005209,52.09,Tract,1.600000000000000
9818,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6272,1400000US06077005302,06,077,005302,53.02,Tract,0.886000000000000
9819,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6273,1400000US06077005303,06,077,005303,53.03,Tract,0.521000000000000
9820,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6274,1400000US06077005305,06,077,005305,53.05,Tract,0.773000000000000
9821,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6275,1400000US06077005308,06,077,005308,53.08,Tract,0.540000000000000
9822,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6276,1400000US06077005403,06,077,005403,54.03,Tract,0.877000000000000
9823,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6277,1400000US06077005405,06,077,005405,54.05,Tract,0.512000000000000
9824,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,6279,1400000US06077005502,06,077,005502,55.02,Tract,151.188999999999993
9825,1408,1600000US0680238,06,80238,Tracy,city,22.003000000000000,8012,1400000US06077005307,06,077,005307,53.07,Tract,0.454000000000000
9826,1409,1600000US0638114,06,38114,Kentfield,CDP,3.025000000000000,5000,1400000US06041118100,06,041,118100,1181,Tract,1.566000000000000
9827,1409,1600000US0638114,06,38114,Kentfield,CDP,3.025000000000000,5001,1400000US06041119100,06,041,119100,1191,Tract,2.557000000000000
9828,1409,1600000US0638114,06,38114,Kentfield,CDP,3.025000000000000,5002,1400000US06041119201,06,041,119201,1192.01,Tract,0.348000000000000
9829,1409,1600000US0638114,06,38114,Kentfield,CDP,3.025000000000000,5003,1400000US06041119202,06,041,119202,1192.02,Tract,0.781000000000000
9830,1409,1600000US0638114,06,38114,Kentfield,CDP,3.025000000000000,5004,1400000US06041120000,06,041,120000,1200,Tract,1.871000000000000
9831,1410,1600000US0638156,06,38156,Kenwood,CDP,5.163000000000000,6975,1400000US06097151602,06,097,151602,1516.02,Tract,12.784000000000001
9832,1410,1600000US0638156,06,38156,Kenwood,CDP,5.163000000000000,7869,1400000US06097150500,06,097,150500,1505,Tract,39.825000000000003
9833,1411,1600000US0638226,06,38226,Kerman,city,3.233000000000000,2388,1400000US06019004001,06,019,004001,40.01,Tract,8.090999999999999
9834,1411,1600000US0638226,06,38226,Kerman,city,3.233000000000000,2389,1400000US06019004002,06,019,004002,40.02,Tract,7.985000000000000
9835,1412,1600000US0638310,06,38310,Kernville,CDP,12.368000000000000,267,1400000US06029005201,06,029,005201,52.01,Tract,954.758000000000038
9836,1413,1600000US0638352,06,38352,Keswick,CDP,3.378000000000000,1679,1400000US06089012400,06,089,012400,124,Tract,610.537000000000035
9837,1413,1600000US0638352,06,38352,Keswick,CDP,3.378000000000000,7373,1400000US06089010603,06,089,010603,106.03,Tract,8.327000000000000
9838,1414,1600000US0638520,06,38520,King City,city,3.845000000000000,884,1400000US06053011302,06,053,011302,113.02,Tract,0.732000000000000
9839,1414,1600000US0638520,06,38520,King City,city,3.845000000000000,5660,1400000US06053011304,06,053,011304,113.04,Tract,210.266999999999996
9840,1414,1600000US0638520,06,38520,King City,city,3.845000000000000,7985,1400000US06053011303,06,053,011303,113.03,Tract,235.429000000000002
9841,1415,1600000US0638548,06,38548,Kings Beach,CDP,3.439000000000000,4552,1400000US06061020106,06,061,020106,201.06,Tract,8.545999999999999
9842,1415,1600000US0638548,06,38548,Kings Beach,CDP,3.439000000000000,4605,1400000US06061020107,06,061,020107,201.07,Tract,2.772000000000000
9843,1416,1600000US0638562,06,38562,Kingsburg,city,2.828000000000000,219,1400000US06019007202,06,019,007202,72.02,Tract,2.062000000000000
9844,1416,1600000US0638562,06,38562,Kingsburg,city,2.828000000000000,2625,1400000US06019007004,06,019,007004,70.04,Tract,7.128000000000000
9845,1416,1600000US0638562,06,38562,Kingsburg,city,2.828000000000000,2627,1400000US06019007201,06,019,007201,72.01,Tract,13.353000000000000
9846,1416,1600000US0638562,06,38562,Kingsburg,city,2.828000000000000,2628,1400000US06019007300,06,019,007300,73,Tract,63.363000000000000
9847,1417,1600000US0638604,06,38604,Kingvale,CDP,0.962000000000000,907,1400000US06057000900,06,057,000900,9,Tract,502.124000000000024
9848,1417,1600000US0638604,06,38604,Kingvale,CDP,0.962000000000000,4863,1400000US06061022014,06,061,022014,220.14,Tract,122.841999999999999
9849,1418,1600000US0638646,06,38646,Kirkwood,CDP,4.359000000000000,72,1400000US06003010000,06,003,010000,100,Tract,738.331999999999994
9850,1418,1600000US0638646,06,38646,Kirkwood,CDP,4.359000000000000,73,1400000US06005000102,06,005,000102,1.02,Tract,176.149000000000001
9851,1419,1600000US0638702,06,38702,Klamath,CDP,12.541000000000000,42,1400000US06015000203,06,015,000203,2.03,Tract,142.377999999999986
9852,1420,1600000US0638800,06,38800,Knights Landing,CDP,0.501000000000000,7930,1400000US06113011400,06,113,011400,114,Tract,219.092999999999989
9853,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,923,1400000US06059021914,06,059,021914,219.14,Tract,0.660000000000000
9854,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,942,1400000US06059074407,06,059,074407,744.07,Tract,0.178000000000000
9855,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,948,1400000US06059075507,06,059,075507,755.07,Tract,0.491000000000000
9856,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,949,1400000US06059075603,06,059,075603,756.03,Tract,0.625000000000000
9857,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,3034,1400000US06059052419,06,059,052419,524.19,Tract,0.676000000000000
9858,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,3043,1400000US06059052502,06,059,052502,525.02,Tract,1.176000000000000
9859,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,4657,1400000US06059052524,06,059,052524,525.24,Tract,0.919000000000000
9860,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5352,1400000US06059074406,06,059,074406,744.06,Tract,0.591000000000000
9861,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5353,1400000US06059074408,06,059,074408,744.08,Tract,0.181000000000000
9862,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5441,1400000US06059075403,06,059,075403,754.03,Tract,0.965000000000000
9863,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5443,1400000US06059075504,06,059,075504,755.04,Tract,0.778000000000000
9864,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5444,1400000US06059075505,06,059,075505,755.05,Tract,0.645000000000000
9865,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5445,1400000US06059075506,06,059,075506,755.06,Tract,0.512000000000000
9866,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5446,1400000US06059075512,06,059,075512,755.12,Tract,0.242000000000000
9867,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5447,1400000US06059075513,06,059,075513,755.13,Tract,0.256000000000000
9868,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5448,1400000US06059075514,06,059,075514,755.14,Tract,0.198000000000000
9869,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5449,1400000US06059075515,06,059,075515,755.15,Tract,7.350000000000000
9870,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5450,1400000US06059075604,06,059,075604,756.04,Tract,2.426000000000000
9871,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5451,1400000US06059075605,06,059,075605,756.05,Tract,1.619000000000000
9872,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5513,1400000US06059075606,06,059,075606,756.06,Tract,2.079000000000000
9873,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5514,1400000US06059075607,06,059,075607,756.07,Tract,0.784000000000000
9874,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5515,1400000US06059075701,06,059,075701,757.01,Tract,0.815000000000000
9875,1421,1600000US0680854,06,80854,Tustin,city,11.082000000000001,5516,1400000US06059075702,06,059,075702,757.02,Tract,0.715000000000000
9876,1422,1600000US0686174,06,86174,Wofford Heights,CDP,6.057000000000000,267,1400000US06029005201,06,029,005201,52.01,Tract,954.758000000000038
9877,1423,1600000US0686230,06,86230,Woodbridge,CDP,3.013000000000000,1505,1400000US06077004600,06,077,004600,46,Tract,52.942000000000000
9878,1423,1600000US0686230,06,86230,Woodbridge,CDP,3.013000000000000,6990,1400000US06077004105,06,077,004105,41.05,Tract,3.575000000000000
9879,1424,1600000US0686244,06,86244,Woodcrest,CDP,11.410000000000000,4701,1400000US06065042003,06,065,042003,420.03,Tract,4.457000000000000
9880,1424,1600000US0686244,06,86244,Woodcrest,CDP,11.410000000000000,4702,1400000US06065042005,06,065,042005,420.05,Tract,3.799000000000000
9881,1424,1600000US0686244,06,86244,Woodcrest,CDP,11.410000000000000,4704,1400000US06065042008,06,065,042008,420.08,Tract,16.928000000000001
9882,1424,1600000US0686244,06,86244,Woodcrest,CDP,11.410000000000000,4705,1400000US06065042009,06,065,042009,420.09,Tract,4.567000000000000
9883,1424,1600000US0686244,06,86244,Woodcrest,CDP,11.410000000000000,7996,1400000US06065042004,06,065,042004,420.04,Tract,2.173000000000000
9884,1425,1600000US0686300,06,86300,Woodlake,city,2.248000000000000,1635,1400000US06107000701,06,107,000701,7.01,Tract,15.513999999999999
9885,1425,1600000US0686300,06,86300,Woodlake,city,2.248000000000000,1636,1400000US06107000702,06,107,000702,7.02,Tract,0.957000000000000
9886,1425,1600000US0686300,06,86300,Woodlake,city,2.248000000000000,1759,1400000US06107000100,06,107,000100,1,Tract,1052.659000000000106
9887,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,1810,1400000US06113011001,06,113,011001,110.01,Tract,0.888000000000000
9888,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,1811,1400000US06113011103,06,113,011103,111.03,Tract,0.500000000000000
9889,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7919,1400000US06113010800,06,113,010800,108,Tract,1.502000000000000
9890,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7920,1400000US06113010901,06,113,010901,109.01,Tract,0.753000000000000
9891,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7921,1400000US06113010902,06,113,010902,109.02,Tract,0.747000000000000
9892,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7922,1400000US06113011002,06,113,011002,110.02,Tract,0.619000000000000
9893,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7923,1400000US06113011101,06,113,011101,111.01,Tract,0.506000000000000
9894,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7924,1400000US06113011102,06,113,011102,111.02,Tract,0.501000000000000
9895,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7925,1400000US06113011203,06,113,011203,112.03,Tract,0.494000000000000
9896,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7926,1400000US06113011204,06,113,011204,112.04,Tract,0.979000000000000
9897,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7927,1400000US06113011205,06,113,011205,112.05,Tract,0.990000000000000
9898,1426,1600000US0686328,06,86328,Woodland,city,15.303000000000001,7928,1400000US06113011206,06,113,011206,112.06,Tract,104.210999999999999
9899,1427,1600000US0686440,06,86440,Woodside,town,11.731999999999999,7670,1400000US06081611300,06,081,611300,6113,Tract,0.675000000000000
9900,1427,1600000US0686440,06,86440,Woodside,town,11.731999999999999,7738,1400000US06081613300,06,081,613300,6133,Tract,3.648000000000000
9901,1427,1600000US0686440,06,86440,Woodside,town,11.731999999999999,7739,1400000US06081613400,06,081,613400,6134,Tract,17.428000000000001
9902,1428,1600000US0686594,06,86594,Wrightwood,CDP,5.926000000000000,5782,1400000US06071009201,06,071,009201,92.01,Tract,13.032000000000000
9903,1428,1600000US0686594,06,86594,Wrightwood,CDP,5.926000000000000,5783,1400000US06071009202,06,071,009202,92.02,Tract,164.881000000000000
9904,1429,1600000US0686678,06,86678,Yankee Hill,CDP,6.061000000000000,82,1400000US06007002400,06,007,002400,24,Tract,427.255999999999972
9905,1430,1600000US0686734,06,86734,Yettem,CDP,0.153000000000000,7658,1400000US06107000600,06,107,000600,6,Tract,22.385999999999999
9906,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,919,1400000US06059021809,06,059,021809,218.09,Tract,0.630000000000000
9907,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,920,1400000US06059021817,06,059,021817,218.17,Tract,0.425000000000000
9908,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,921,1400000US06059021824,06,059,021824,218.24,Tract,0.628000000000000
9909,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,922,1400000US06059021828,06,059,021828,218.28,Tract,1.986000000000000
9910,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5037,1400000US06059011717,06,059,011717,117.17,Tract,0.418000000000000
9911,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5038,1400000US06059011718,06,059,011718,117.18,Tract,0.499000000000000
9912,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5105,1400000US06059021802,06,059,021802,218.02,Tract,1.663000000000000
9913,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5106,1400000US06059021807,06,059,021807,218.07,Tract,0.762000000000000
9914,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5107,1400000US06059021810,06,059,021810,218.10,Tract,0.605000000000000
9915,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5108,1400000US06059021812,06,059,021812,218.12,Tract,1.174000000000000
9916,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5111,1400000US06059021815,06,059,021815,218.15,Tract,14.692000000000000
9917,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5112,1400000US06059021816,06,059,021816,218.16,Tract,1.106000000000000
9918,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5113,1400000US06059021820,06,059,021820,218.20,Tract,0.772000000000000
9919,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5115,1400000US06059021822,06,059,021822,218.22,Tract,4.095000000000000
9920,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5116,1400000US06059021823,06,059,021823,218.23,Tract,0.683000000000000
9921,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5117,1400000US06059021825,06,059,021825,218.25,Tract,2.604000000000000
9922,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5118,1400000US06059021826,06,059,021826,218.26,Tract,0.972000000000000
9923,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5119,1400000US06059021827,06,059,021827,218.27,Tract,3.151000000000000
9924,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5120,1400000US06059021829,06,059,021829,218.29,Tract,0.988000000000000
9925,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5121,1400000US06059021830,06,059,021830,218.30,Tract,1.238000000000000
9926,1431,1600000US0686832,06,86832,Yorba Linda,city,19.483000000000001,5193,1400000US06059021924,06,059,021924,219.24,Tract,29.628000000000000
9927,1432,1600000US0686878,06,86878,Yosemite Lakes,CDP,20.902000000000001,831,1400000US06039000109,06,039,000109,1.09,Tract,276.180000000000007
9928,1432,1600000US0686878,06,86878,Yosemite Lakes,CDP,20.902000000000001,4802,1400000US06039000106,06,039,000106,1.06,Tract,21.939000000000000
9929,1433,1600000US0686912,06,86912,Yosemite Valley,CDP,2.059000000000000,5099,1400000US06043000400,06,043,000400,4,Tract,394.127999999999986
9930,1434,1600000US0686930,06,86930,Yountville,city,1.531000000000000,900,1400000US06055201300,06,055,201300,2013,Tract,1.527000000000000
9931,1434,1600000US0686930,06,86930,Yountville,city,1.531000000000000,4807,1400000US06055201200,06,055,201200,2012,Tract,22.978000000000002
9932,1435,1600000US0686944,06,86944,Yreka,city,9.980000000000000,1689,1400000US06093000701,06,093,000701,7.01,Tract,276.108000000000004
9933,1435,1600000US0686944,06,86944,Yreka,city,9.980000000000000,7571,1400000US06093000702,06,093,000702,7.02,Tract,13.821999999999999
9934,1435,1600000US0686944,06,86944,Yreka,city,9.980000000000000,7572,1400000US06093000703,06,093,000703,7.03,Tract,1.944000000000000
9935,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,1748,1400000US06101050301,06,101,050301,503.01,Tract,0.576000000000000
9936,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,1749,1400000US06101050501,06,101,050501,505.01,Tract,3.377000000000000
9937,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,1750,1400000US06101050604,06,101,050604,506.04,Tract,0.941000000000000
9938,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7471,1400000US06101050101,06,101,050101,501.01,Tract,1.697000000000000
9939,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7472,1400000US06101050102,06,101,050102,501.02,Tract,0.798000000000000
9940,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7473,1400000US06101050201,06,101,050201,502.01,Tract,0.630000000000000
9941,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7515,1400000US06101050202,06,101,050202,502.02,Tract,0.842000000000000
9942,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7516,1400000US06101050302,06,101,050302,503.02,Tract,1.116000000000000
9943,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7517,1400000US06101050401,06,101,050401,504.01,Tract,0.679000000000000
9944,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7518,1400000US06101050402,06,101,050402,504.02,Tract,3.373000000000000
9945,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7519,1400000US06101050403,06,101,050403,504.03,Tract,2.978000000000000
9946,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7520,1400000US06101050503,06,101,050503,505.03,Tract,2.939000000000000
9947,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7521,1400000US06101050504,06,101,050504,505.04,Tract,8.866000000000000
9948,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7522,1400000US06101050601,06,101,050601,506.01,Tract,6.291000000000000
9949,1436,1600000US0686972,06,86972,Yuba City,city,14.577999999999999,7523,1400000US06101050603,06,101,050603,506.03,Tract,4.828000000000000
9950,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,1283,1400000US06071008708,06,071,008708,87.08,Tract,1.365000000000000
9951,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,1284,1400000US06071008710,06,071,008710,87.10,Tract,0.711000000000000
9952,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6313,1400000US06071008500,06,071,008500,85,Tract,10.365000000000000
9953,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6315,1400000US06071008602,06,071,008602,86.02,Tract,14.196999999999999
9954,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6316,1400000US06071008703,06,071,008703,87.03,Tract,23.265999999999998
9955,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6317,1400000US06071008704,06,071,008704,87.04,Tract,2.588000000000000
9956,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6318,1400000US06071008705,06,071,008705,87.05,Tract,1.777000000000000
9957,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6319,1400000US06071008706,06,071,008706,87.06,Tract,7.273000000000000
9958,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6320,1400000US06071008709,06,071,008709,87.09,Tract,1.085000000000000
9959,1437,1600000US0687042,06,87042,Yucaipa,city,27.888000000000002,6321,1400000US06071008800,06,071,008800,88,Tract,1.223000000000000
9960,1438,1600000US0687056,06,87056,Yucca Valley,town,40.015000000000001,1169,1400000US06071010420,06,071,010420,104.20,Tract,37.600000000000001
9961,1438,1600000US0687056,06,87056,Yucca Valley,town,40.015000000000001,5990,1400000US06071010410,06,071,010410,104.10,Tract,22.056999999999999
9962,1438,1600000US0687056,06,87056,Yucca Valley,town,40.015000000000001,5991,1400000US06071010411,06,071,010411,104.11,Tract,20.856999999999999
9963,1438,1600000US0687056,06,87056,Yucca Valley,town,40.015000000000001,5992,1400000US06071010412,06,071,010412,104.12,Tract,10.680999999999999
9964,1438,1600000US0687056,06,87056,Yucca Valley,town,40.015000000000001,6074,1400000US06071010424,06,071,010424,104.24,Tract,648.267000000000053
9965,1438,1600000US0687056,06,87056,Yucca Valley,town,40.015000000000001,6150,1400000US06071010413,06,071,010413,104.13,Tract,22.347999999999999
9966,1439,1600000US0680952,06,80952,Twain,CDP,7.191000000000000,4911,1400000US06063000400,06,063,000400,4,Tract,703.708999999999946
9967,1440,1600000US0680966,06,80966,Twain Harte,CDP,3.699000000000000,1651,1400000US06109002100,06,109,002100,21,Tract,340.466999999999985
9968,1440,1600000US0680966,06,80966,Twain Harte,CDP,3.699000000000000,8020,1400000US06109003100,06,109,003100,31,Tract,575.576000000000022
9969,1441,1600000US0680994,06,80994,Twentynine Palms,city,59.143000000000001,1168,1400000US06071010415,06,071,010415,104.15,Tract,7.549000000000000
